"Country or Area","Year","Area","Sex","City","City type","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Australia","2003","Total","Female","Newcastle","City proper","Estimate - de jure","Final figure, complete","2004","253413","13,16"
"Australia","2003","Total","Female","Perth","City proper","Estimate - de jure","Final figure, complete","2004","722654","13,15"
"Australia","2003","Total","Female","Sunshine Coast","City proper","Estimate - de jure","Final figure, complete","2004","102589","13,16"
"Australia","2003","Total","Female","Sydney","City proper","Estimate - de jure","Final figure, complete","2004","2115409","13,15"
"Australia","2003","Total","Female","Toowoomba","City proper","Estimate - de jure","Final figure, complete","2004","58871","13,16"
"Australia","2003","Total","Female","Townsville","City proper","Estimate - de jure","Final figure, complete","2004","69433","13,16"
"Australia","2001","Total","Both Sexes","Adelaide","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","1066103","13,15"
"Australia","2001","Total","Both Sexes","Adelaide","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","995955","13,15"
"Australia","2001","Total","Both Sexes","Albury-Wodonga","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","73468","13,16"
"Australia","2001","Total","Both Sexes","Brisbane","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","1608820","13,15"
"Australia","2001","Total","Both Sexes","Brisbane","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","1490475","13,15"
"Australia","2001","Total","Both Sexes","Cairns","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","16314","13,16"
"Australia","2001","Total","Both Sexes","Cairns","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","116885","13,16"
"Australia","2001","Total","Both Sexes","CANBERRA","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","308764","13,15,17"
"Australia","2001","Total","Both Sexes","CANBERRA","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","336805","13,15,17"
"Australia","2001","Total","Both Sexes","Central Coast","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","254579","13"
"Australia","2001","Total","Both Sexes","Darwin","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","106476","13,15"
"Australia","2001","Total","Both Sexes","Darwin","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","87662","13,15"
"Australia","2001","Total","Both Sexes","Geelong","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","129668","13,16"
"Australia","2001","Total","Both Sexes","Gold Coast","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","441736","13,16"
"Australia","2001","Total","Both Sexes","Gold Coast-Tweed Heads","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","406619","13,16"
"Australia","2001","Total","Both Sexes","Greater Wollongong","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","181612","13,16"
"Australia","2001","Total","Both Sexes","Greater Wollongong","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","227522","13,16"
"Australia","2001","Total","Both Sexes","Hobart","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","190161","13,15"
"Australia","2001","Total","Both Sexes","Hobart","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","125162","13,15"
"Australia","2001","Total","Both Sexes","Launceston","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","417","13,16"
"Australia","2001","Total","Both Sexes","Launceston","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","57685","13,16"
"Australia","2001","Total","Both Sexes","Melbourne","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","3338704","13,15"
"Australia","2001","Total","Both Sexes","Melbourne","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","3132900","13,15"
"Australia","2001","Total","Both Sexes","Newcastle","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","4738","13,16"
"Australia","2001","Total","Both Sexes","Newcastle","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","278773","13,16"
"Australia","2001","Total","Both Sexes","Perth","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","1325392","13,15"
"Australia","2001","Total","Both Sexes","Perth","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","1162716","13,15"
"Australia","2001","Total","Both Sexes","Sunshine Coast","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","165089","13"
"Australia","2001","Total","Both Sexes","Sydney","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","3948015","13,15"
"Australia","2001","Total","Both Sexes","Sydney","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","3455110","13,15"
"Australia","2001","Total","Both Sexes","Toowoomba","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","13808","13,16"
"Australia","2001","Total","Both Sexes","Toowoomba","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","91494","13,16"
"Australia","2001","Total","Both Sexes","Townsville","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","2312","13,16"
"Australia","2001","Total","Both Sexes","Townsville","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","117990","13,16"
"Australia","2001","Total","Male","Adelaide","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","519091","13,15"
"Australia","2001","Total","Male","Adelaide","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","484266","13,15"
"Australia","2001","Total","Male","Albury-Wodonga","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","35820","13,16"
"Australia","2001","Total","Male","Brisbane","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","787344","13,15"
"Australia","2001","Total","Male","Brisbane","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","727936","13,15"
"Australia","2001","Total","Male","Cairns","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","8282","13,16"
"Australia","2001","Total","Male","Cairns","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","57627","13,16"
"Australia","2001","Total","Male","CANBERRA","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","151843","13,15,17"
"Australia","2001","Total","Male","CANBERRA","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","165706","13,15,17"
"Australia","2001","Total","Male","Central Coast","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","122491","13"
"Australia","2001","Total","Male","Darwin","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","55546","13,15"
"Australia","2001","Total","Male","Darwin","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","44850","13,15"
"Australia","2001","Total","Male","Geelong","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","62659","13,16"
"Australia","2001","Total","Male","Gold Coast","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","215104","13,16"
"Australia","2001","Total","Male","Gold Coast-Tweed Heads","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","197298","13,16"
"Australia","2001","Total","Male","Greater Wollongong","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","90213","13,16"
"Australia","2001","Total","Male","Greater Wollongong","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","112777","13,16"
"Australia","2001","Total","Male","Hobart","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","92143","13,15"
"Australia","2001","Total","Male","Hobart","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","60228","13,15"
"Australia","2001","Total","Male","Launceston","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","254","13,16"
"Australia","2001","Total","Male","Launceston","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2005","27650","13,16"
"Australia","2001","Total","Male","Melbourne","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","1634682","13,15"
"Australia","2001","Total","Male","Melbourne","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","1531315","13,15"
"Australia","2001","Total","Male","Newcastle","City proper","Census - de jure - complete tabulation","Final figure, complete","2005","2417","13,16"
"Australia","2001","Total","Male","Newcastle","Urban agglomeration","Census - de jure - complete tabulation","Final figure, complete","2009","135513","13,16"
"Australia","2001","Total","Male","Perth","City proper","Census - de jure - complete tabulation","Final figure, complete","2009","650050","13,15"
