"Country or Area","Year","Area","Sex","City","City type","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Canada","2008","Total","Male","Victoria","Urban agglomeration","Estimate - de jure","Provisional figure","2008","168250","2,17,19"
"Canada","2008","Total","Male","Windsor","Urban agglomeration","Estimate - de jure","Provisional figure","2008","166204","2,17,19"
"Canada","2008","Total","Male","Winnipeg","Urban agglomeration","Estimate - de jure","Provisional figure","2008","361878","2,17,19"
"Canada","2008","Total","Female","Abbotsford-Mission","Urban agglomeration","Estimate - de jure","Provisional figure","2008","84682","2,17,19"
"Canada","2008","Total","Female","Barrie","Urban agglomeration","Estimate - de jure","Provisional figure","2008","94499","2,17,19"
"Canada","2008","Total","Female","Brantford","Urban agglomeration","Estimate - de jure","Provisional figure","2008","69418","2,17,19"
"Canada","2008","Total","Female","Calgary","Urban agglomeration","Estimate - de jure","Provisional figure","2008","579098","2,17,19"
"Canada","2008","Total","Female","Edmonton","Urban agglomeration","Estimate - de jure","Provisional figure","2008","552620","2,17,19"
"Canada","2008","Total","Female","Greater Sudbury / Grand Sudbury","Urban agglomeration","Estimate - de jure","Provisional figure","2008","83759","2,17,19"
"Canada","2008","Total","Female","Guelph","Urban agglomeration","Estimate - de jure","Provisional figure","2008","67466","2,17,19"
"Canada","2008","Total","Female","Halifax","Urban agglomeration","Estimate - de jure","Provisional figure","2008","203197","2,17,19"
"Canada","2008","Total","Female","Hamilton","Urban agglomeration","Estimate - de jure","Provisional figure","2008","371397","2,17,19"
"Canada","2008","Total","Female","Kelowna","Urban agglomeration","Estimate - de jure","Provisional figure","2008","91444","2,17,19"
"Canada","2008","Total","Female","Kingston","Urban agglomeration","Estimate - de jure","Provisional figure","2008","80301","2,17,19"
"Canada","2008","Total","Female","Kitchener-Cambridge-Waterloo","Urban agglomeration","Estimate - de jure","Provisional figure","2008","241598","2,17,19"
"Canada","2008","Total","Female","London","Urban agglomeration","Estimate - de jure","Provisional figure","2008","246752","2,17,19"
"Canada","2008","Total","Female","Moncton","Urban agglomeration","Estimate - de jure","Provisional figure","2008","67557","2,17,19"
"Canada","2008","Total","Female","Montréal","Urban agglomeration","Estimate - de jure","Provisional figure","2008","1905922","2,17,19"
"Canada","2008","Total","Female","Oshawa","Urban agglomeration","Estimate - de jure","Provisional figure","2008","180151","2,17,19"
"Canada","2008","Total","Female","Ottawa - Gatineau","Urban agglomeration","Estimate - de jure","Provisional figure","2008","610170","2,17,18,19"
"Canada","2008","Total","Female","Peterborough","Urban agglomeration","Estimate - de jure","Provisional figure","2008","61910","2,17,19"
"Canada","2008","Total","Female","Québec","Urban agglomeration","Estimate - de jure","Provisional figure","2008","377330","2,17,19"
"Canada","2008","Total","Female","Regina","Urban agglomeration","Estimate - de jure","Provisional figure","2008","105156","2,17,19"
"Canada","2008","Total","Female","Saguenay","Urban agglomeration","Estimate - de jure","Provisional figure","2008","77141","2,17,19"
"Canada","2008","Total","Female","Saint John","Urban agglomeration","Estimate - de jure","Provisional figure","2008","64955","2,17,19"
"Canada","2008","Total","Female","Saskatoon","Urban agglomeration","Estimate - de jure","Provisional figure","2008","126853","2,17,19"
"Canada","2008","Total","Female","Sherbrooke","Urban agglomeration","Estimate - de jure","Provisional figure","2008","97908","2,17,19"
"Canada","2008","Total","Female","St. Catharines-Niagara","Urban agglomeration","Estimate - de jure","Provisional figure","2008","206067","2,17,19"
"Canada","2008","Total","Female","St. John's","Urban agglomeration","Estimate - de jure","Provisional figure","2008","95102","2,17,19"
"Canada","2008","Total","Female","Thunder Bay","Urban agglomeration","Estimate - de jure","Provisional figure","2008","62828","2,17,19"
"Canada","2008","Total","Female","Toronto","Urban agglomeration","Estimate - de jure","Provisional figure","2008","2810336","2,17,19"
"Canada","2008","Total","Female","Trois-Rivières","Urban agglomeration","Estimate - de jure","Provisional figure","2008","74340","2,17,19"
"Canada","2008","Total","Female","Vancouver","Urban agglomeration","Estimate - de jure","Provisional figure","2008","1146650","2,17,19"
"Canada","2008","Total","Female","Victoria","Urban agglomeration","Estimate - de jure","Provisional figure","2008","179901","2,17,19"
"Canada","2008","Total","Female","Windsor","Urban agglomeration","Estimate - de jure","Provisional figure","2008","167412","2,17,19"
"Canada","2008","Total","Female","Winnipeg","Urban agglomeration","Estimate - de jure","Provisional figure","2008","370685","2,17,19"
"Canada","2007","Total","Both Sexes","Abbotsford-Mission","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","164638","2"
"Canada","2007","Total","Both Sexes","Calgary","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","1139126","2"
"Canada","2007","Total","Both Sexes","Edmonton","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","1081275","2"
"Canada","2007","Total","Both Sexes","Greater Sudbury / Grand Sudbury","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","162653","2"
"Canada","2007","Total","Both Sexes","Halifax","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","385457","2"
"Canada","2007","Total","Both Sexes","Hamilton","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","720426","2"
"Canada","2007","Total","Both Sexes","Kingston","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","154985","2"
"Canada","2007","Total","Both Sexes","Kitchener-Cambridge-Waterloo","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","468002","2"
"Canada","2007","Total","Both Sexes","London","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","469714","2"
"Canada","2007","Total","Both Sexes","Montréal","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","3695790","2"
"Canada","2007","Total","Both Sexes","Oshawa","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","347999","2"
"Canada","2007","Total","Both Sexes","Ottawa - Gatineau","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","1168788","2,18"
"Canada","2007","Total","Both Sexes","Québec","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","728924","2"
"Canada","2007","Total","Both Sexes","Regina","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","201514","2"
"Canada","2007","Total","Both Sexes","Saguenay","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","151803","2"
"Canada","2007","Total","Both Sexes","Saint John","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","126382","2"
"Canada","2007","Total","Both Sexes","Saskatoon","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","241439","2"
"Canada","2007","Total","Both Sexes","Sherbrooke","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","166503","2"
"Canada","2007","Total","Both Sexes","St. Catharines-Niagara","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","395839","2"
"Canada","2007","Total","Both Sexes","St. John's","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","183493","2"
"Canada","2007","Total","Both Sexes","Thunder Bay","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","124109","2"
"Canada","2007","Total","Both Sexes","Toronto","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","5509874","2"
"Canada","2007","Total","Both Sexes","Trois-Rivières","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","143846","2"
"Canada","2007","Total","Both Sexes","Vancouver","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","2285893","2"
"Canada","2007","Total","Both Sexes","Victoria","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","337411","2"
"Canada","2007","Total","Both Sexes","Windsor","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","331149","2"
"Canada","2007","Total","Both Sexes","Winnipeg","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","712671","2"
"Canada","2007","Total","Male","Abbotsford-Mission","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","82807","2"
"Canada","2007","Total","Male","Calgary","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","577035","2"
"Canada","2007","Total","Male","Edmonton","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","543902","2"
"Canada","2007","Total","Male","Greater Sudbury / Grand Sudbury","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","79949","2"
"Canada","2007","Total","Male","Halifax","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","187823","2"
"Canada","2007","Total","Male","Hamilton","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","354129","2"
"Canada","2007","Total","Male","Kingston","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","76621","2"
"Canada","2007","Total","Male","Kitchener-Cambridge-Waterloo","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","232636","2"
"Canada","2007","Total","Male","London","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","229935","2"
"Canada","2007","Total","Male","Montréal","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","1809363","2"
"Canada","2007","Total","Male","Oshawa","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","172536","2"
"Canada","2007","Total","Male","Ottawa - Gatineau","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","574109","2,18"
"Canada","2007","Total","Male","Québec","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","355758","2"
"Canada","2007","Total","Male","Regina","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","98585","2"
"Canada","2007","Total","Male","Saguenay","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","75428","2"
"Canada","2007","Total","Male","Saint John","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","61090","2"
"Canada","2007","Total","Male","Saskatoon","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","118510","2"
"Canada","2007","Total","Male","Sherbrooke","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","81442","2"
"Canada","2007","Total","Male","St. Catharines-Niagara","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","193794","2"
"Canada","2007","Total","Male","St. John's","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","88646","2"
"Canada","2007","Total","Male","Thunder Bay","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","61314","2"
"Canada","2007","Total","Male","Toronto","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","2707521","2"
"Canada","2007","Total","Male","Trois-Rivières","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","69552","2"
"Canada","2007","Total","Male","Vancouver","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","1131142","2"
"Canada","2007","Total","Male","Victoria","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","163211","2"
"Canada","2007","Total","Male","Windsor","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","164476","2"
"Canada","2007","Total","Male","Winnipeg","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","350908","2"
"Canada","2007","Total","Female","Abbotsford-Mission","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","81831","2"
"Canada","2007","Total","Female","Calgary","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","562091","2"
"Canada","2007","Total","Female","Edmonton","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","537373","2"
"Canada","2007","Total","Female","Greater Sudbury / Grand Sudbury","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","82704","2"
"Canada","2007","Total","Female","Halifax","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","197634","2"
"Canada","2007","Total","Female","Hamilton","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","366297","2"
"Canada","2007","Total","Female","Kingston","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","78364","2"
"Canada","2007","Total","Female","Kitchener-Cambridge-Waterloo","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","235366","2"
"Canada","2007","Total","Female","London","Urban agglomeration","Estimate - de jure","Final figure, complete","2007","239779","2"
